rank,composite_score,feature_count,features,hyperparams
66,0.7419052142800653,10,"knn_04_total_incorrect_attempts, knn_07_revision_streak, knn_08_num_mcq_options, qv_112, qv_177, qv_302, qv_336, qv_391, qv_530, user_stats_global_sata_accuracy","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
67,0.7416533107434832,10,"knn_05_num_sata_options, knn_08_avg_react_time, knn_25_accuracy_rate, qv_144, qv_189, qv_322, qv_515, qv_693, qv_99, user_stats_total_fitb_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
68,0.7414211099877586,10,"knn_02_num_mcq_options, knn_02_question_type_multiple_choice, knn_17_question_type_missing, knn_19_revision_streak, knn_20_avg_react_time, knn_20_question_type_sort_order, knn_25_accuracy_rate, qv_180, qv_221, qv_400","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
69,0.7410089893592845,10,"knn_19_num_so_options, qv_215, qv_263, qv_385, qv_442, qv_523, qv_748, qv_92, user_stats_consecutive_incorrect_streak, user_stats_max_correct_streak_achieved","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
70,0.7404599327491244,10,"knn_08_question_type_select_all_that_apply, knn_12_num_blanks, knn_12_question_type_sort_order, knn_14_question_type_missing, qv_359, qv_369, qv_379, qv_467, qv_533, qv_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
71,0.7404155171340661,10,"knn_20_question_type_fill_in_the_blank, knn_20_question_type_sort_order, qv_347, qv_472, qv_538, qv_634, qv_718, qv_76, qv_760, user_stats_total_so_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
72,0.7399790128544189,10,"knn_01_revision_streak, knn_02_num_so_options, knn_09_question_type_missing, knn_12_num_so_options, knn_14_num_blanks, knn_25_question_type_multiple_choice, qv_223, qv_587, qv_735, user_stats_today_mcq_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
73,0.7397487160414379,10,"days_since_first_introduced, knn_02_revision_streak, knn_11_days_since_first_introduced, knn_13_revision_streak, knn_23_distance, knn_25_accuracy_rate, qv_323, qv_378, qv_448, qv_661","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
74,0.7396899394874258,10,"knn_15_revision_streak, knn_17_total_correct_attempts, knn_19_question_type_select_all_that_apply, knn_25_distance, qv_398, qv_473, qv_512, qv_570, user_stats_avg_reaction_time, user_stats_today_so_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.1, ""epochs"": 50, ""batch_size"": 32}"
75,0.7394935085994432,10,"knn_02_num_mcq_options, knn_09_days_since_last_revision, knn_10_distance, knn_24_question_type_sort_order, qv_281, qv_336, qv_345, qv_375, qv_392, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
76,0.739488171176149,10,"knn_01_question_type_sort_order, knn_02_question_type_missing, knn_08_avg_react_time, knn_15_question_type_sort_order, question_type_select_all_that_apply, qv_230, qv_240, qv_278, qv_396, qv_682","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
77,0.739423770683574,10,"knn_03_question_type_sort_order, knn_07_num_so_options, qv_138, qv_318, qv_325, qv_331, qv_475, qv_593, qv_6, qv_665","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
78,0.739352827150795,10,"days_since_first_introduced, knn_08_total_attempts, knn_22_was_first_attempt, qv_213, qv_280, qv_360, qv_398, qv_442, qv_659, qv_767","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
79,0.7392564300719223,10,"knn_03_num_blanks, knn_08_question_type_select_all_that_apply, qv_318, qv_464, qv_471, qv_500, qv_536, qv_6, qv_696, rs_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
80,0.738798468346958,10,"knn_04_total_incorrect_attempts, knn_07_num_blanks, knn_11_total_correct_attempts, knn_23_num_mcq_options, qv_193, qv_242, qv_36, qv_376, qv_627, user_stats_today_mcq_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
81,0.7387799797910105,10,"knn_15_question_type_true_false, qv_141, qv_246, qv_413, qv_508, qv_571, qv_628, qv_635, qv_663, qv_78","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
82,0.7387738606955907,10,"knn_06_days_since_last_revision, knn_17_days_since_first_introduced, qv_336, qv_407, qv_468, qv_471, qv_480, qv_643, user_stats_avg_reaction_time, user_stats_today_tf_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
83,0.7387369897908007,10,"knn_05_num_blanks, knn_12_was_first_attempt, knn_21_question_type_fill_in_the_blank, num_mcq_options, qv_174, qv_480, qv_594, qv_617, qv_637, qv_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
84,0.7386729585887749,10,"avg_react_time, knn_04_total_incorrect_attempts, knn_07_question_type_fill_in_the_blank, knn_09_accuracy_rate, knn_15_was_first_attempt, knn_17_attempt_day_ratio, qv_110, qv_17, qv_366, qv_572","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
85,0.7386211459478453,10,"knn_01_avg_react_time, knn_04_num_blanks, knn_07_avg_react_time, qv_104, qv_581, qv_616, qv_658, rs_1, total_correct_attempts, user_stats_total_tf_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
86,0.7385845447778614,10,"avg_react_time, knn_05_num_blanks, knn_10_total_correct_attempts, knn_14_question_type_missing, knn_20_question_type_fill_in_the_blank, num_blanks, qv_244, qv_318, qv_386, qv_436","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
87,0.7381119638898525,10,"knn_15_was_first_attempt, knn_17_days_since_last_revision, knn_20_question_type_fill_in_the_blank, knn_23_num_so_options, qv_106, qv_205, qv_320, qv_569, qv_685, user_stats_today_sata_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
88,0.7375324874334097,10,"knn_20_question_type_missing, knn_22_total_correct_attempts, qv_105, qv_160, qv_318, qv_334, qv_425, qv_618, qv_63, qv_664","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
89,0.7375291588943488,10,"days_since_first_introduced, knn_03_avg_react_time, knn_05_num_blanks, knn_11_num_so_options, knn_12_was_first_attempt, knn_25_question_type_multiple_choice, qv_108, qv_161, qv_34, qv_476","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
90,0.7374882758149698,10,"knn_08_num_blanks, knn_12_avg_react_time, knn_17_num_blanks, knn_19_question_type_select_all_that_apply, qv_194, qv_202, qv_305, qv_476, qv_575, user_stats_total_sata_attempts","{""layer_width"": 2, ""reduction_percent"": 0.9, ""stop_condition"": 5, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 60, ""batch_size"": 64}"
91,0.7374346157752427,10,"knn_04_num_blanks, knn_04_question_type_multiple_choice, knn_11_distance, knn_18_total_correct_attempts, knn_24_was_first_attempt, question_type_true_false, qv_247, qv_379, qv_715, rs_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
92,0.7373361927497978,10,"knn_25_avg_react_time, knn_25_distance, qv_105, qv_180, qv_213, qv_297, qv_318, qv_533, qv_609, qv_721","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
93,0.7372505072830271,10,"knn_01_days_since_first_introduced, knn_01_days_since_last_revision, knn_08_question_type_select_all_that_apply, knn_19_num_blanks, qv_100, qv_129, qv_760, total_incorrect_attempts, user_stats_global_accuracy, user_stats_today_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
94,0.737101084254072,10,"knn_05_num_blanks, knn_08_accuracy_rate, knn_08_question_type_multiple_choice, knn_09_accuracy_rate, knn_11_question_type_select_all_that_apply, knn_23_question_type_missing, qv_10, qv_223, qv_531, user_stats_total_sata_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
95,0.7368644884455086,10,"knn_11_question_type_sort_order, knn_16_total_incorrect_attempts, qv_15, qv_33, qv_334, qv_553, qv_561, qv_635, qv_637, qv_747","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
96,0.7368467346784935,10,"knn_04_num_so_options, knn_05_num_so_options, knn_14_num_so_options, knn_19_total_incorrect_attempts, knn_22_question_type_missing, qv_379, qv_539, qv_600, qv_732, user_stats_total_mcq_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
97,0.7366089230301942,10,"knn_01_num_sata_options, knn_04_num_blanks, knn_20_avg_react_time, question_type_multiple_choice, qv_16, qv_18, qv_391, qv_401, qv_648, qv_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
98,0.7363912081283522,10,"knn_02_was_first_attempt, knn_08_num_so_options, knn_12_distance, knn_12_question_type_fill_in_the_blank, qv_130, qv_238, qv_408, qv_626, qv_636, user_stats_avg_daily_questions_learned","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
99,0.736112812098939,10,"knn_02_avg_react_time, knn_02_question_type_missing, qv_130, qv_381, qv_5, qv_608, qv_654, qv_744, qv_747, qv_75","{""layer_width"": 5, ""reduction_percent"": 0.9, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.35, ""epochs"": 90, ""batch_size"": 32}"
100,0.7359716744621008,10,"knn_04_num_blanks, knn_12_revision_streak, knn_19_distance, knn_21_question_type_select_all_that_apply, knn_21_total_correct_attempts, knn_24_attempt_day_ratio, qv_62, qv_762, rs_14, user_stats_max_correct_streak_achieved","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
101,0.7356460879849246,10,"knn_02_question_type_true_false, knn_23_question_type_multiple_choice, knn_25_accuracy_rate, qv_180, qv_238, qv_259, qv_59, qv_606, qv_640, qv_727","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
102,0.7356454503458845,10,"knn_04_num_blanks, knn_05_question_type_multiple_choice, knn_15_accuracy_rate, knn_16_avg_react_time, qv_206, qv_427, qv_468, qv_592, qv_691, rs_7","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
103,0.735592010482051,10,"knn_02_distance, qv_296, qv_33, qv_334, qv_43, qv_563, qv_568, qv_628, qv_654, qv_736","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
104,0.7353930458197127,10,"knn_02_was_first_attempt, knn_21_was_first_attempt, qv_118, qv_170, qv_22, qv_251, qv_319, qv_674, qv_730, qv_767","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
105,0.7353817090328366,10,"knn_08_question_type_select_all_that_apply, knn_18_question_type_select_all_that_apply, knn_23_question_type_sort_order, knn_23_question_type_true_false, qv_206, qv_246, qv_266, qv_379, qv_49, qv_636","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
106,0.7352677398635354,10,"knn_01_total_correct_attempts, knn_05_total_correct_attempts, knn_16_num_mcq_options, knn_20_question_type_fill_in_the_blank, qv_0, qv_15, qv_198, qv_221, qv_247, qv_312","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
107,0.7352018751584654,10,"knn_01_question_type_sort_order, knn_03_total_correct_attempts, knn_05_distance, knn_06_question_type_sort_order, knn_14_question_type_sort_order, knn_23_question_type_sort_order, qv_235, qv_414, qv_506, qv_561","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
108,0.7347974218209328,10,"knn_02_days_since_first_introduced, knn_11_total_attempts, knn_20_num_sata_options, qv_130, qv_141, qv_164, qv_168, qv_27, qv_530, rs_6","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
109,0.7345526244115563,10,"knn_01_accuracy_rate, knn_01_question_type_sort_order, knn_01_total_incorrect_attempts, knn_10_total_correct_attempts, knn_11_question_type_fill_in_the_blank, knn_17_attempt_day_ratio, knn_18_total_incorrect_attempts, knn_22_total_incorrect_attempts, qv_648, was_first_attempt","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
110,0.7345037865673659,10,"knn_25_avg_react_time, qv_157, qv_282, qv_391, qv_421, qv_454, qv_521, qv_649, qv_701, qv_96","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.1, ""focal_gamma"": 1.0, ""focal_alpha"": 0.1, ""epochs"": 50, ""batch_size"": 32}"
111,0.7343413955579737,10,"knn_05_num_blanks, knn_07_question_type_missing, knn_12_num_mcq_options, knn_16_num_sata_options, knn_21_accuracy_rate, qv_419, qv_476, qv_710, qv_747, qv_92","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
112,0.7339687033736854,10,"knn_02_question_type_missing, knn_03_distance, knn_08_total_attempts, qv_130, qv_168, qv_460, qv_58, qv_617, qv_89, user_stats_total_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.95, ""stop_condition"": 10, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 30, ""batch_size"": 128}"
113,0.7338188841424302,10,"knn_04_total_incorrect_attempts, knn_18_question_type_true_false, qv_141, qv_150, qv_351, qv_573, qv_67, qv_728, qv_746, user_stats_avg_reaction_time","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
114,0.7335826215489155,10,"knn_06_was_first_attempt, knn_14_num_blanks, knn_16_revision_streak, qv_359, qv_366, qv_504, qv_560, qv_719, qv_79, user_stats_today_sata_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
115,0.7334319387367146,10,"knn_04_num_so_options, knn_22_question_type_missing, num_sata_options, qv_179, qv_243, qv_277, qv_495, qv_570, qv_61, qv_651","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
116,0.7334207161291932,10,"knn_10_question_type_true_false, knn_14_num_blanks, knn_18_days_since_last_revision, qv_161, qv_197, qv_224, qv_350, qv_355, rs_6, user_stats_global_so_accuracy","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
117,0.7333357760570578,10,"knn_06_total_incorrect_attempts, knn_08_days_since_last_revision, knn_09_accuracy_rate, knn_14_num_blanks, knn_25_accuracy_rate, qv_277, qv_419, qv_437, qv_695, user_stats_total_so_correct_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
118,0.7332777939705557,10,"knn_06_num_sata_options, knn_10_was_first_attempt, knn_14_total_incorrect_attempts, knn_19_question_type_sort_order, knn_23_question_type_sort_order, knn_25_accuracy_rate, qv_15, qv_160, qv_237, qv_244","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
119,0.7332494878812208,10,"knn_04_num_so_options, knn_04_question_type_multiple_choice, knn_24_question_type_fill_in_the_blank, knn_25_question_type_fill_in_the_blank, num_blanks, qv_166, qv_17, qv_680, qv_82, user_stats_today_fitb_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256, ""learning_rate"": 0.1, ""optimizer"": ""nadam"", ""activation"": ""relu"", ""batch_norm"": false, ""l2_regularization"": 0.0}"
120,0.7332007044821299,10,"knn_10_days_since_first_introduced, knn_14_num_blanks, knn_23_question_type_true_false, qv_170, qv_237, qv_377, qv_657, qv_684, qv_741, user_stats_today_accuracy_rate","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
121,0.7331932285626831,10,"knn_12_avg_react_time, knn_14_num_blanks, knn_22_question_type_multiple_choice, knn_23_total_correct_attempts, qv_187, qv_38, qv_405, qv_427, qv_442, qv_78","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
122,0.7330350294020197,10,"knn_06_total_incorrect_attempts, knn_21_num_so_options, qv_118, qv_217, qv_364, qv_416, qv_459, qv_463, qv_602, qv_648","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
123,0.7330290258956756,10,"knn_02_question_type_missing, knn_04_total_incorrect_attempts, knn_07_question_type_sort_order, knn_08_total_attempts, knn_17_question_type_sort_order, qv_187, qv_277, qv_522, qv_563, user_stats_max_correct_streak_achieved","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
124,0.7329404795042312,10,"knn_09_total_correct_attempts, knn_19_distance, knn_21_total_incorrect_attempts, num_so_options, qv_109, qv_130, qv_340, qv_656, qv_730, user_stats_max_correct_streak_achieved","{""layer_width"": 4, ""reduction_percent"": 0.85, ""stop_condition"": 5, ""dropout_rate"": 0.1, ""focal_gamma"": 2.0, ""focal_alpha"": 0.15, ""epochs"": 100, ""batch_size"": 128}"
125,0.7329331016217716,10,"knn_01_question_type_sort_order, knn_03_num_so_options, knn_10_question_type_sort_order, knn_17_revision_streak, qv_150, qv_196, qv_427, qv_619, qv_728, rs_8","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
126,0.7328433772985847,10,"knn_13_question_type_missing, knn_20_question_type_fill_in_the_blank, question_type_select_all_that_apply, qv_16, qv_286, qv_412, qv_653, qv_95, user_stats_today_sata_accuracy_rate, user_stats_total_mcq_incorrrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
127,0.7328235346926228,10,"days_since_first_introduced, knn_04_accuracy_rate, knn_13_question_type_missing, knn_21_question_type_multiple_choice, qv_11, qv_150, qv_235, qv_732, user_stats_today_sata_incorrect_attempts, user_stats_today_so_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
128,0.7325861704033236,10,"knn_03_avg_react_time, knn_05_num_blanks, knn_06_was_first_attempt, knn_14_question_type_missing, qv_203, qv_414, qv_434, qv_6, qv_610, qv_99","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
129,0.7323850980275712,10,"knn_07_question_type_missing, knn_08_total_correct_attempts, knn_13_question_type_true_false, knn_14_num_blanks, knn_16_total_correct_attempts, qv_200, qv_239, qv_325, qv_406, user_stats_total_tf_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
130,0.7322487531936784,10,"knn_04_question_type_fill_in_the_blank, qv_113, qv_118, qv_150, qv_419, qv_587, qv_600, qv_644, rs_3, user_stats_global_so_accuracy","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
131,0.7322455755347075,10,"knn_05_num_blanks, knn_17_question_type_missing, knn_24_question_type_true_false, qv_393, qv_55, qv_555, qv_569, qv_629, rs_15, total_incorrect_attempts","{""layer_width"": 1, ""reduction_percent"": 0.99, ""stop_condition"": 5, ""dropout_rate"": 0.3, ""focal_gamma"": 1.0, ""focal_alpha"": 0.25, ""epochs"": 50, ""batch_size"": 256}"
